time,Target_Group,Control_Group,Full_Product
1,2,1,3
2,3,1,4
3,1,3,4
4,7,4,11
5,8,8,16
6,8,8,16
7,20,7,27
8,14,5,19
9,19,3,22
10,20,4,24
11,22,9,31
12,22,10,32
13,23,13,36
