time,Target_Group,Control_Group,Full_Product
1,1,1,2
2,3,4,7
3,6,5,11
4,6,8,14
5,6,6,12
6,8,7,15
7,9,8,17
8,10,10,20
9,10,11,21
10,13,14,27
11,15,11,26
12,12,12,24
13,14,13,27
